id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
steel_element_structural_,Beam|Column|Plate|Member|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
steel_joist_,Beam|Column|Member|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Factory and Industrial (F),sd|dd|cd,structural_design,structural_engineer
steep_slope_,Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
stone_masonry_,Wall|Column|Footing,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,finishes_materials,architect
storage_hazardous_materials_,BuildingElementProxy|Tank|Slab,High Hazard (H)|Storage (S)|Factory and Industrial (F),sd|dd|cd,hazardous_materials,fire_protection_engineer
storage_racks_steel_,BuildingElementProxy|Member,Factory and Industrial (F)|Storage (S),sd|dd|cd,structural_design,structural_engineer
storage_racks_steel_cantilevered_,Column|Beam|Member|Plate|BuildingElementProxy,Storage (S)|Factory and Industrial (F),sd|dd|cd,special_construction,structural_engineer
storm_shelter_,Wall|Roof|Slab|Door|Window,Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,special_construction,architect
community_storm_shelter_,Wall|Door|Roof|Slab,Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,special_construction,architect
residential_storm_shelter_,BuildingElementProxy|Slab|Wall|Door,Residential (R),sd|dd|cd,special_construction,architect
story_,Slab|Beam|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,building_height_area_limits,architect
story_above_grade_plane_,Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,building_height_area_limits,architect
strength_,Wall|Beam|Column|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
for_chapter_16_nominal_strength_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
for_chapter_16_required_strength_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
for_chapter_16_strength_design_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
for_chapter_21_design_strength_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
for_chapter_21_nominal_strength_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
for_chapter_21_required_strength_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Factory and Industrial (F),sd|dd|cd,structural_design,structural_engineer
structural_composite_lumber_,Beam|Column|Member|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
laminated_strand_lumber_lsl_,Beam|Column|Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
laminated_veneer_lumber_lvl_,Beam|Column|Slab|Member,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Industrial (F),sd|dd|cd,finishes_materials,structural_engineer
oriented_strand_lumber_osl_,Beam|Column|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
parallel_strand_lumber_psl_,Beam|Column|Member,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,construction_type_ratings,structural_engineer
structural_glued_laminated_timber_,Beam|Column|Member|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
structural_observation_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),ca,structural_design,structural_engineer
structure_,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),concept|sd|dd|cd,structural_design,structural_engineer
substantial_damage_,Wall|Slab|Roof|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect
substantial_improvement_,Wall|Roof|Slab|Column|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A)|Mercantile (M)|Institutional (I),sd|dd|cd,site_planning,architect
sunroom_,Wall|Roof|Window|Slab,Residential (R)|Assembly (A),sd|dd|cd,assemblies_envelope,architect
supervising_station_,BuildingElementProxy,Business (B)|Institutional (I)|Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
supervisory_service_,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
supervisory_signal_,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
supervisory_signal_initiating_device_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
swimming_pool_,Slab|BuildingElementProxy,Assembly (A)|Residential (R)|Institutional (I),concept|sd|dd|cd,special_construction,architect
t_rating_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
technical_production_area_,Stair|Ramp|Slab|Railing|Beam,Assembly (A),sd|dd|cd,means_of_egress,architect
temporary_event_,BuildingElementProxy|Slab|Wall|Roof|Door,Assembly (A),concept|sd|dd|cd|ca,occupancy_classification,architect
temporary_structure_,BuildingElementProxy|Roof|Slab|Wall|Column,Assembly (A)|Business (B)|Storage (S),sd|dd|cd,special_construction,architect
tensile_membrane_structure_,Roof|Slab|Beam|Column|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,special_construction,architect
tent_,Roof|Covering|ShadingDevice|BuildingElementProxy,Assembly (A)|Mercantile (M)|Business (B),sd|dd|cd,special_construction,architect
terminated_stops_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
thermal_isolation_,Wall|Door|Window,Residential (R),sd|dd|cd,assemblies_envelope,architect
thermoplastic_material_,Covering|Roof|Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
thermosetting_material_,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,finishes_materials,architect
through_penetration_,Wall|Slab|Floor|BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,fire_resistance_smoke_protection,architect
through_penetration_firestop_system_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
tie_wall_,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
tie_down_hold_down_,Wall|Member,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
tile_structural_clay_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
tires_bulk_storage_of_,Wall|Slab|Door,Storage (S)|High Hazard (H),sd|dd|cd,hazardous_materials,architect
townhouse_,Wall|Slab|Roof|Door|Window,Residential (R),concept|sd|dd|cd,occupancy_classification,architect
townhouse_unit_,Wall|Roof|Slab|Door|Window,Residential (R),concept|sd|dd,occupancy_classification,architect
toxic_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
transient_,BuildingElementProxy|Door|Window,Residential (R)|Assembly (A),concept|sd|dd|cd,occupancy_classification,architect
transient_aircraft_,BuildingElementProxy,Utility and Miscellaneous (U),concept|sd|dd,occupancy_classification,architect
treated_wood_,Wall|Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
trim_,Covering|Railing|Door|Window|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
trouble_signal_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
tsunami_design_geodatabase_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R),concept|sd|dd,structural_design,structural_engineer
tsunami_design_zone_,Wall|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,structural_design,structural_engineer
tubular_daylighting_device_tdd_,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,assemblies_envelope,architect
type_a_unit_,Door|Window|Slab|Wall,Residential (R)|Institutional (I),sd|dd|cd,accessibility,architect
type_b_unit_,Door|Window|Wall|Slab,Residential (R),sd|dd|cd,accessibility,architect
type_x_,Wall|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R),dd|cd,fire_resistance_smoke_protection,architect
umbrella_structure_,Roof|Column|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,special_construction,architect
underlayment_,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
underpinning_,Footing|DeepFoundation,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
unit_skylight_,Window|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
unstable_reactive_material_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
unstable_reactive_material_class_1_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
unstable_reactive_material_class_2_,Wall|Slab|Door,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
unstable_reactive_material_class_3_,Wall|Door|Roof|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,fire_protection_engineer
unstable_reactive_material_class_4_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,architect
use_material_,Wall|Slab|Roof|Door|Window,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
vapor_diffusion_port_,Roof|Slab|BuildingElementProxy,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,assemblies_envelope,architect
vapor_permeable_,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
vapor_retarder_class_,Wall|Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,assemblies_envelope,architect
vegetative_roof_,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
vehicle_barrier_,Railing|Wall|Slab|Ramp|RampFlight,Business (B)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
vehicular_gate_,Door|BuildingElementProxy,Assembly (A)|Business (B)|Factory and Industrial (F)|Mercantile (M)|Storage (S),sd|dd|cd,site_planning,architect
veneer_,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
ventilation_,Wall|Slab|Window|Door,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,interior_environment,mechanical_engineer
vertical_water_supply_zone_,Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
vinyl_siding_,Covering|Wall,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,finishes_materials,architect
visible_alarm_notification_appliance_,Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
walkway_pedestrian_,Ramp|Slab|Pavement,Assembly (A)|Business (B)|Educational (E)|Mercantile (M),sd|dd|cd,site_planning,architect
wall_,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
cavity_wall_,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
dry_stacked_surface_bonded_wall_,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
parapet_wall_,Wall|Slab|Covering,Assembly (A)|Business (B)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
wall_load_bearing_,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
wall_nonload_bearing_,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,architect
water_reactive_material_,Wall|Slab|Door,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
water_reactive_material_class_3_,BuildingElementProxy|Wall|Slab,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
water_reactive_material_class_2_,BuildingElementProxy|Wall|Slab,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
water_reactive_material_class_1_,Wall|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
water_resistive_barrier_,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
weather_exposed_surfaces_,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
wet_chemical_extinguishing_system_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
wheelchair_space_,Space|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,accessibility,architect
wind_design_geodatabase_,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Factory and Industrial (F),sd|dd|cd,structural_design,structural_engineer
wind_speed_basic_v_,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
wind_speed_vasd_,Wall|Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
windborne_debris_region_,Wall|Window|Roof|Slab,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,structural_engineer
winder_,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
windforce_resisting_system_main_,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
wire_backing_,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),dd|cd,finishes_materials,architect
wireless_protection_system_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
wood_shear_panel_,Wall|Slab|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
wood_structural_panel_,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
composite_panels_,Wall|Slab|Roof|Covering,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect
oriented_strand_board_osb_,Wall|Slab|Roof,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Storage (S),sd|dd|cd,finishes_materials,architect
plywood_,Wall|Roof|Slab|Covering|Plate,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
wood_plastic_composite_,Wall|Slab|Roof|Covering|Railing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
workstation_,BuildingElementProxy|Covering,Factory and Industrial (F)|Laboratory (H)|Business (B),sd|dd|cd,hazardous_materials,architect
wythe_,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
yard_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd,site_planning,architect
zone_,Wall|Door|Window|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
zone_notification_,Wall|Door|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
