id,section,reference,displayTitle,depth,body
2.202,Section 202 Definitions,commercial_motor_vehicle_,[F]   Commercial Motor Vehicle,2,"A motor vehicle used to transport passengers or property where the motor vehicle meets one of the following: Has a gross vehicle weight rating of 10,000 pounds (4540 kg) or more. Is designed to transport 16 or more passengers, including the driver."
2.202,Section 202 Definitions,common_path_of_egress_travel_,[BE]   Common Path of Egress Travel,2,"That portion of exit access travel distance measured from the most remote point of each room, area or space to that point where the occupants have separate and distinct access to two exits or exit access doorways."
2.202,Section 202 Definitions,common_use_,[BE]   Common Use,2,"Interior or exterior circulation paths, rooms, spaces or elements that are not for public use and are made available for the shared use of two or more people."
2.202,Section 202 Definitions,compressed_gas_,[F]   Compressed Gas,2,"A material or mixture of materials that meets both of the following: Is a gas at 68°F (20°C) or less at 14.7 pounds per square inch atmosphere (psia) (101 kPa) of pressure. Has a boiling point of 68°F (20°C) or less at 14.7 psia (101 kPa) which is either liquefied, nonliquefied or in solution, except those gases which have no other health- or physical-hazard properties are not considered to be compressed until the pressure in the packaging exceeds 41 psia (282 kPa) at 68°F (20°C). The states of a compressed gas are categorized as follows: Nonliquefied compressed gases are gases, other than those in solution, which are in a packaging under the charged pressure and are entirely gaseous at a temperature of 68°F (20°C). Liquefied compressed gases are gases that, in a packaging under the charged pressure, are partially liquid at a temperature of 68°F (20°C). Compressed gases in solution are nonliquefied gases that are dissolved in a solvent. Compressed gas mixtures consist of a mixture of two or more compressed gases contained in a packaging, the hazard properties of which are represented by the properties of the mixture as a whole."
2.202,Section 202 Definitions,computer_room_,[BG]   Computer Room,2,A room or portions of a building used primarily to house information technology equipment (ITE) and serving an ITE load less than or equal to10 kW or 20 W/ft2 (215 W/m2) of conditioned floor area.
2.202,Section 202 Definitions,carbonate_aggregate_,Carbonate Aggregate,3,"Concrete made with aggregates consisting mainly of calcium or magnesium carbonate, such as limestone or dolomite, and containing 40 percent or less quartz, chert or flint."
2.202,Section 202 Definitions,cellular_,Cellular,3,A lightweight insulating concrete made by mixing a preformed foam with Portland cement slurry and having a dry unit weight of approximately 30 pcf (480 kg/m3).
2.202,Section 202 Definitions,lightweight_aggregate_,Lightweight Aggregate,3,"Concrete made with aggregates of expanded clay, shale, slag or slate or sintered fly ash or any natural lightweight aggregate meeting ASTM C330 and possessing equivalent fire-resistance properties and weighing 85 to 115 pcf (1360 to 1840 kg/m3)."
2.202,Section 202 Definitions,perlite_,Perlite,3,"A lightweight insulating concrete having a dry unit weight of approximately 30 pcf (480 kg/m3) made with perlite concrete aggregate. Perlite aggregate is produced from a volcanic rock which, when heated, expands to form a glass-like material of cellular structure."
2.202,Section 202 Definitions,sand_lightweight_,Sand-Lightweight,3,"Concrete made with a combination of expanded clay, shale, slag, slate, sintered fly ash, or any natural lightweight aggregate meeting ASTM C330 and possessing equivalent fire-resistance properties and natural sand. Its unit weight is generally between 105 and 120 pcf (1680 and 1920 kg/m3)."
2.202,Section 202 Definitions,siliceous_aggregate_,Siliceous Aggregate,3,"Concrete made with normal-weight aggregates consisting mainly of silica or compounds other than calcium or magnesium carbonate, which contains more than 40-percent quartz, chert or flint."
2.202,Section 202 Definitions,vermiculite_,Vermiculite,3,A light weight insulating concrete made with vermiculite concrete aggregate which is laminated micaceous material produced by expanding the ore at high temperatures. When added to a Portland cement slurry the resulting concrete has a dry unit weight of approximately 30 pcf (480 kg/m3).
2.202,Section 202 Definitions,congregate_living_facilities_,[BG]   Congregate Living Facilities,2,"A building or part thereof that contains sleeping units where residents share bathroom or kitchen facilities, or both."
2.202,Section 202 Definitions,constant_latching_bolt_,[BE]   Constant Latching Bolt,2,"Door-locking hardware installed on the inactive leaf of a pair of doors consisting of a bolt that automatically latches into the door frame or floor, holding the inactive leaf in a closed position. The latch bolt is retracted manually to allow the inactive leaf to be opened."
2.202,Section 202 Definitions,constantly_attended_location_,[F]   Constantly Attended Location,2,A designated location at a facility staffed by trained personnel on a continuous basis where alarm or supervisory signals are monitored and facilities are provided for notification of the fire department or other emergency services.
2.202,Section 202 Definitions,construction_documents_,[A]   Construction Documents,2,"Written, graphic and pictorial documents prepared or assembled for describing the design, location and physical characteristics of the elements of a project necessary for obtaining a building permit."
2.202,Section 202 Definitions,construction_types_,[BG]   Construction Types,2,See Section 602. Type I. See Section 602.2. Type II. See Section 602.2. Type III. See Section 602.3. Type IV. See Section 602.4. Type V. See Section 602.5.
2.202,Section 202 Definitions,continuity_head_of_wall_system_,[BF]   Continuity Head-of-Wall System,2,An assemblage of specific materials or products that are designed to resist the passage of fire through voids created at the intersection of fire barriers and the underside of roof assemblies that are not fire-resistance rated for a prescribed period of time.
2.202,Section 202 Definitions,continuous_insulation_ci_,"[BF]   Continuous Insulation (<span class=""uc_keep_casing"">ci</span>)",2,Insulating material that is continuous across all structural members without thermal bridges other than fasteners and service openings. It is installed on the interior or exterior or is integral to any opaque surface of the building thermal envelope.
2.202,Section 202 Definitions,control_area_,[F]   Control Area,2,"Spaces within a building where quantities of hazardous materials not exceeding the maximum allowable quantities per control area are stored, dispensed, used or handled. See the definition of ""Outdoor control area"" in the International Fire Code."
2.202,Section 202 Definitions,controlled_low_strength_material_,[BS]   Controlled Low-Strength Material,2,"A self-compacted, cementitious material used primarily as a backfill in place of compacted fill."
2.202,Section 202 Definitions,conventional_light_frame_construction_,[BS]   Conventional Light-Frame Construction,2,Construction whose primary structural elements are formed by a system of repetitive wood-framing members. See Section 2308 for conventional light-frame construction provisions.
2.202,Section 202 Definitions,cornice_,[BG]    Cornice,2,A projecting horizontal molded element located at or near the top of an architectural feature.
2.202,Section 202 Definitions,corridor_,[BE]   Corridor,2,An enclosed exit access component that defines and provides a path of egress travel.
